Wallet,Amount
0xe398197690fc06ac9ad6909869d4cdE1af887229,1230.55
0x897DF507dABc8d1e8Ad2Ef7240AAf7442aABE1b3,1476.55
0xf2Cb8e5Fe4C1B809D476Dae5bAB6E2A473F91c8f,29536.95
0x1304FC2D731850402d7a95B47D47363109987d00,82512.55
0x7682B580Dc8d1454C46d7aC452928FB3DA86F171,73838.5
0xafa48c190ef6586c0eFBC7adfcc97fD3ADFBa5BA,100917.8
0x2e87a8B02b89e97f5c01be263b598dEF8CdD0da2,4298.5
0xc71Bf40726bF6001Fecd5C2632756D07f837a9E5,1230.55
0x6B412dCa341C2A07E9Fd756168c3338F998CD647,12305.4
0xc27c7f45FB1C6443a3FF899d143644e4b4ec0781,156967.85
0xA99E1F67bD0Fc1685214d0525e30Df16E7c2Dd17,76250.0
0x1c41E4F485B8539ca2Bd83581C05C3408Daf5F24,15318.75
0x5Ca2451f5702e3193C8839F4c602Fe9C49381343,68887.45
0x7131973E1a8Caf7F3dF0c3F5dbCD7A1FC0aB901B,18764.55
0x6D291C52774C681Ea363469C71D4c50CDbC6d99a,24270.25
0x4b6f05BF6B52A3fb6B56d813f29d41ebC935aB9F,3576.5
0xC433f1005efFDB86C9b884D72CA6EB4547786d4a,32419.2
0xE5B1F61E8b86D1E3380256897AC00337F7386079,12795.7
0x218159573bd646f4afb22dE8a07786CAefce0581,48750.0
0x59C312f9dED438E3D91d54a47053e197E25A570A,84161.8
0xE0353a4435E18dFcaA41aBC61Bc36C8400cD96D2,7013.15
0xf90a0d9F7E4B171a960e16D6BE023C2aB2A6006e,73815.6
0xE2E4151CE69655a2FD958bd4A226370Ac04CFC09,7378.4
0xC0C7Df0D0006B0DC8B006D2dEFaa41D826315f78,131388.65
0xe707DAaDee78f0aCb4544E829459affe3ec0A9D9,9690.45
0x5F866f5048614852fd45fB8860138D9f8c9dF846,15005.0
0x126310cbC88Ff8bDD802DadcEC23AE0De1E8126b,16235.5
0x8985a37F3CE9b028856322E30E8CadE7837eD67e,338144.55
0x253F3fD8300f69696e81E1FEa0fAC0328158BFaf,150023.55
0xFbaf3EE5AdF9665A7D994D3a4c0Db7147d1D6d0f,5659.25
0xD6d08AbF587C8C999C1d24A1e53A72b1Fd045854,13284.85
0x24206BBd15cFdA68AE19C4AD2d5a55882f2Aa007,101339.95
0xff44B8C001133f7a1BeB78a926eC9c0779191474,81684.4
0xF4f38e2D7dA5251D75887bCC0E94F31Faf9a5Fdf,70493.2
0x4337A17039164955D22E127c74A936A0d367Ebf1,39908.85
0xbEA561AcbDa0f274bd23C0321B08bd549213E05E,205714.5
0x4A07F715Cf0dF74cF3cf09CF4D72a9D2251769e6,1647.65
0x2cde23637af5fE5E98eb35A044fc67a15Db8dAf4,200425.6
0x2f19fE2AE3cCB371122e3D00C2739F3FEDD2a5c8,37907.55
0xdb82B7B3F218bdAb706d9DaeC2a89621e3b4b021,14777.25
0xeD62B4185Ad2845768a1C1169b0B588Def4B28B3,35897.1
0x0f087fc9946E741D148234165BF245793744768E,25000.0
0x794f72461D23d1af91C6E9bD8Eaa16d8180dF369,130.55
0x4Bad70798F6206c3548dE63819f542C93369331a,51671.45
0x965eD33F6F7577fb1438bfda5997cFdBc36743dc,12303.1
0x90B70e3E43a643fB88369F3F8A4ec1580FEC193D,14759.4
0x88A4789B425438fc3E2C444e2086b618219FcC36,145599.05
0xA80564759baa4503E090FE255346af236d160B07,2509.5
0x7E1E94De0555Ae70Dfa561289A5c643E56f41C8A,24282.5
0x43B48506d347E98Dab79C0688Fd729f2F5f788dC,8980.05
0x1d911980b54338a5d7580eEe87cA1AEF11c35E21,6889.6
0xD872e14426Fc0f7fD48ba6a459c961FAaB7CEC9c,14762.4
0x3495B3C9719d7e9685C2Da370EfcE3fE5F4C3698,52330.1
0xe21f6e2a7be943350AFBDf0ab7cc6caf5c2Dc2F6,107476.65
0x1e5F87689b5C08A62177553FcB51ac949dB8B045,37789.15
0xfa4604d5F93996F1C81FCc89BbdA7C788a916016,161521.5
0xD514057323c1A487d5Ac4551838F62Fadf352ef2,27041.65
0x9d9644a33d32543db25857daB23400a215B6C781,75000.0
0x5ed978645E3F026a806E33Ca251291d2DB79A39a,51628.4
0xD2ed1aCCD68A7f27441ED0bce5e931873B50932C,79736.0
0xF1c1b450eb9E44897f5d673b3a44F60B857E6a62,33157.6
0x6Ce1f6649280DACcB3bF6fdC850C9A42C9061212,2500.55
0xA427663B53A36418f44E19244E2A32cA77E25CcA,1000.0
0x74516637F8F2Ba9D3C3090571F85Ee4e9fE5D044,62999.45
0xc2502A3C1B3d0C0b98D6f8f29B130610bC8DbBEE,21050.0
0x3849757DC274a3e8a15B9Cd3a66796cd68E827b5,50417.25
0x642908158AC8A3AC4420B502eced948CdfF153d3,102530.4
0x4007DBa60E03e56FB7d1AF2e6E67C6Ed49e219F5,174660.25
0x75d555C86FC2c8695469651b2dFB16Ef324e5b68,76685.25
0x995561ef2eAb95983291Feb698B005A10Ada5848,2510.35
0x55d8F3B5518d53165E6617452916aA53726699A4,257658.9
0xCC3Ce2a19BCCD37C3e01058225aAC9B9fC08F507,12300.65
0x91248544011F60A2eE0A46B8732B908baB5CC492,9841.95
0xf376e41Ea8DC1ec9B5dFCb016965Cbc1d61FE842,50095.35
0xFD6a61F52bC1CFA87ff950FaeF2fA27E2d14718e,17217.7
0x8159E82d7A439c5453CD3406792d9617ab45FDB6,6150.0
0x19f4edfF04BD394539a2a9ba72690bf5eA800300,20144.0
0x4243Ae80BEadf01B61601e39bC2b9676C7346862,50000.0
0xfc9Ff439ae2A784e70B657cDd9631c8F3352c1cA,17854.35
0x445D7d165dB4914733078BDef2206b103070F4f8,10017.75
0x3BBD46e06E7D83dA5a6A01eca5D4C27249909182,73460.0
0x22C344d1BC4074351bF2bbf62Ad179a5C9024Ea7,27995.0
0xdce507085c47C89C4019D961eDD30404FfCd21de,15317.55
0x3D18846e1c6b5F8C78B4A3c58C02369F3eE9f94c,27169.4
0xD6810d26a8e1570f3134C89209885b0ec617DDbF,31366.8
0x7c34e23fBBd8e540184a940473D0cD6df70Bf9b2,9949.75
0x94be8913B412864f3394884b8a60005CFA9CF551,12500.0
0xEE4735012E4d795327baE8F3F7C9B0323AbB8e64,42289.35
0x0D5294950629c226A6166b14719170996eeABdEd,12436.75
0x75d99eE2EdA6aa7375D955aa0f70EceF7cA66DFf,89133.65
0xac6BCF3037c15cCB3ac7e5463F57ab8dF4d8AfE6,5026.1
0x11588584e7D3217aE8905883D97188d43DB21F83,50000.0
0xC115f959B97d73c6BC05612E669FDe9Ed4B02021,24890.75
0xd1Ea5BE7D42502bC646CB0c848399643D1E32DE5,368768.45
0xcC2b0cf6346b3A2E83c9931B0402E023925e52b6,4979.0
0x0305B92213EbA253c8D3Fe82267F55c86cE377b3,8213.7
0x2499C6A8419CF8BE3305f55fb204C942C363a695,34199.75
0xE0EF267e60F4b41E097116d9fE73553FbA60850F,12741.3
0x1355B1e68A62de8Dd4CFE8f7B55367df827e3879,10420.85
0xD8Ef8f539A95816bBd5Ee93979b85260E00Bc2b2,17197.15
0xffD88E8F7A1a336505ae10C7104b0485088486fd,1889.1
0xa298D284e8E0884b82aF390b73D4cbdAa41a589c,2770.75
0x3026A3889F27627A921E5075D4dd0310e214B347,38007.1
0xC0E3cd88a68Fc964Ff9cDBf68270E3bBE629B0e8,1735.3
0x91ae291718023A4695874AF3FccA8808788fF3eE,24661.25
0x8Ba266794599240852370417D340Ea3e436a9AF3,250000.0
0x7E6cF4F0A32178edB70165A10bc74EbD77478889,55634.7
0xC3758A3a851C3B1DB26e59798E6807411E111520,17651.2
0x005752FF387FdbE5365bBE75E1Dcb66e462f22cf,167216.8
0x21A7CE03Fb3cB1b4A6624E469af6Fd84a861daF0,10652.95
0x3868bAd749270d0FedD0123bA84E20bA0B193196,25203.2
0xBc25c3F77728Ec52D1BD7f9449Bde9d98056968a,100000.0
0x1FE6167f5894d05e789FCCB2d37823642a7b95bE,5000.0
0x49f9f0082FD1A5fAdaB4B2fA9355BFDe8dab00F2,33333.3
0xe2E31F8954a8AdbA337e11D4Dd4C8Ffba9b28DC3,163945.7
0x5DD0Ca3124Ccd4Cdd2904780f327cB886c320122,37245.3
0x16aBAAFF951638ba1D4a384a7F33beE9BACa6544,1265086.45
0x629c3f766e7FE93b7f989e73F95FbC795a1fC7f7,66500.0
0xb0603DEE01AB4Fe5666a8927144D403Cb2B5F0f2,75687.3
0x75571b8c28Ca686Ab9485a379Db50C88a2551Cf6,69217.25
0x4ecA99816b6F6D8bCf9bE65ef855e4A667E4F8Bd,117901.3
0xDba871E1CbDE7550b45fAe0dF875AE54643D9aA2,9595.95
0xa34283A0737096527A3F7320155678aB8baD7B04,16871.6
0xEA346053846fC87d05658B4D1d7B46ef1E100F62,3580.15
0x5218E209A103d1D5b1Ee9B88429924aD911eA68c,21609.1
0x388da490403aa7a6a06CE0a08Adc024D9A11b367,20660.9
0xeEfaC82A66FC8Fe5ADC1D2636D4A7357689E4822,50000.0
0xfB5a96759354DC482C7FCbDE2951c438D7f3700B,37262.2
0x4aB6d9C9C6b06D0100DCb87B909F1C5E853ccae9,16910.0
0x922cf0a5265C2107c17308d3961Bc34D9b344464,8196.75
0xEbAD8d5E48e88795cD3C124D740BEcC37a8109E4,46806.3
0x5c2309D8764BBAFC6039DCaB17CEC09630dA4792,53843.75
0x565125d831C275dB13aA5CDd275865c2D9125c9e,23520.7
0x0ace47480f43E198a3E5A53ec317De97E09837b2,50785.55
0xdF27Da60690645d3e2dAEd437C1A4adA89Bf013a,5232.9
0x399077125e2a12689092A87513BD062075f0EcF6,7500.0
0x1ffc6CAb85D0F07881a456348Ac922E6BCc68d8b,4473.75
0xFb5864F1029672E75a2F405Df68A1656cbf0dD1E,75000.0
0x65A26B4B27ccCA2A0eb00187aBC3F2A82Ead471b,250.0
0xfd2f5B9E4a25d162559bd5693C37212229Cb2e68,74620.45
0xf7e2772974555863907C07dED27F0A50f554E50b,25000.0
0xf0759A9830d0917F4e3384BcB113861b8Ace144F,25671.65
0x6e53c9AE4582F4563aE179730fc443b1E78aA720,1020.4
0x29Ae5F4cD5cd278b5be855668B35c25e2F3C2cB1,80288.05
0xA307b2f84E5c886e513F5a14507ef925f0Dd796b,55072.65
0xcBf038bFCEC3E331f9E08B96F733f2B1164Bd97D,9694.4
0x943558B1087dfA56274e2332aaeA00581da9E9F8,298691.65
0xC1410220dB2E1B4C6Bcd4e44ECc35A6d5793FF68,213232.45
0xa1Da49355544F0290132b2E57555F4f5254Ca01D,8318.8
0x72554723c132b4A9dCD5c1B5cD29bb7f7089966b,7533.4
0x9DF4BAF50DE0caAf8732C019387e78D804D5B15b,22855.15
0xCda6C9a10a9b03685e56c9355Bed0DD6b12b9e21,153224.0
0xeb89E407c77d52c49F9D01709B0352206bD148D1,60318.8
0x07b296e96d0B548086F0604B0F44Bd25A6F5ca98,103717.2
0x6CA6f4C91fE9218A944cc0529fD3e1c2feDf4af6,15193.7
0x8cab2b764f4EB6093994169f1558A0B7F51614E4,79792.15
0x56801bF497f88CC2a7c9a39D0FAeaf02a325D61c,3955.0
0x9910C79cA54B48Ba19e4b6B096Dc827CC5882D9D,8870.9
0xaD9777Ac64ffa33Bba477F416f2Fe9b722249275,47900.85
0x5234166862820c41c845fE70DBfb7b840B3C5921,10000.0
0xe5bd5c4a12F668E402a789177209993A546f06dF,125000.0
0xB635b59d521bEcD6F441cdF60D9c928e2795A85a,4141.55
0x7C4afcD33705E72bf68E7F9722E900a36EB87Ca8,45410.8
0xd93435a2C4aa3194F9619c5554719cB5C1d9CB2d,30314.0
0xa3CfA855b98e15b2De420Ae07334467c5538A9F6,60630.4
0xFf382ad3aFc178770e5C2Fe8c62861B5215c36D5,106051.9
0x67602269e7524A2c6A6c36e1c897dA9510BFA177,116178.45
0x19Bcf594115315B9BD6ff66461950A901A47b9d2,16611.45
0xc28906eBB2a2FC1866B4972c26968746192153AC,50087.9
0x9c476884Df2c87D7Da30E138D38B0486B81f9090,25026.8
0x7B1A470026A1584e2f0d09716Ed63B54D040a6cB,254076.6
0x76a196850AAEc141d94Adb1c6D95A5cDFF6b5107,43707.3
0x2a798e7608888fE445a507bD37Afd84e30341DfB,7377.25
0xB760d9Dbc1b02f648C3e0188dC4D3Ac243d2D67a,25444.75
0x7F7E81E8F8DfcDBaD192dc2c50cAfD5fc4D5A808,71254.0
0xBDD507f5989011bcf12D65B37cc65C62077b4736,251831.55
0x299230c87DBa63a04436f67F85C7B06A04BE0ba0,22911.6
0xbd26ec76245891007aec58e484db3F5f0337c44C,9161.4
0x1BB027474654033E147cD749F269Ac818c00A256,2799.65
0x67e42d4209c559cCC7f626763732A07B57F17633,18168.3
0xe298ada2317643c984f3Ed3373d1eDcBe3CF4587,7681.65
0x3998101826dfd4A44C9EbAB116Ca7AE78e2fb654,50624.6
0x1E32B6C70FAf5B81457E2c8E71853125c7AF77bC,25000.0
0x0d6B3B0Ea3b3b340C986c94F13B0De2dFe96B453,20248.9
0x98c065429Cf1C10913a5b93B984339ce37FFeDd9,2339.7
0xaEEfC9257912356E81C4fCFfDe1663a19eCD7315,17948.5
0x0620f9A68b94D6767A08a2B35d250e535a423fEb,30879.65
0xb7155787F06B7e4ae430F933a9C7bEC01f8E3d11,2273.75
0x8068f4e9de2D9c9Df0bbb9F2Cef10205E04567FF,25000.0
0x0ADee8B595308FD2fcB7a99F293790953aBCa793,23716.25
0x068255463a30a7706091C44200Ff2D1EF89B5a33,375914.25
0xAf1e553C9B455aB00266fD191BE92EeaC410f1cd,86714.65
0x34B53b9830b1cdaAbEb79F5E728D0DD0cb296582,75760.7
0xA112E1ab940a0031626AfE99938fd41e03005Ae0,520610.55
0xf236721F3A62869D3eb1b24310E6f9B5E29BaF7c,209917.7
0x78D40f61066737ad0601107af4d2e6c4eb15908e,2528.9
0x4DCd37fD9520e18b478258ac1AbFB3BC8DB60672,25000.0
0x41e2aD9D1C40213cBdDAb9317Ace1A9C08864AD9,3799.25
0xE70cAeF5BFD54F7dE9B7CB081ecd9906140d4fE7,6217.4
0x4e6B3C6e1895866a4beA172cC06cBaF84a2991A2,5685.05
0xf3801a18874825C71dA6E6d5798a7eb143b589a1,290264.1
0xe83A387cBFe21f7C2ff0852C1bE01E5b5cd5D423,254359.25
0xa540Ea63C7A0bfceb69d0f77ddE0724c3238674c,55335.2
0x5769fdce83f224a9a6E5768385A5c2353dF0e8c7,7627.4
0xAf71F76D9abb8Fc01564dc0c07915A44275EB488,16810.35
0x1f9EFd50ABc420433a10964d38458A50FFa7b873,51198.65
0xf0Ea114Bb7494A8488Abf89d69192CdD2C16b138,3815.55
0x080fbF5A526BF438ab26CB2d9256f156Eef96D3F,7375.75
0x5C776D9a90c4601fc678cff861c66c768e3F58c3,831215.8
0x50BC5966d2d0D7Ed89AE79ef5e2F68aCE5FBA97f,2288.6
0x09fB2f0A41A11d5E59D6556B7D21a6f9E18E3469,79715.9
0x7Fd2ECCB1AE5D3b75d4fD03a09848aC6BC1c4191,100031.3
0x42DEF979Cb5d36A947a1362FDa749c1aA1798D6D,4371.1
0x0f6f8d32E1bC42c3A6170A6A1fa05F6d9210A0E2,3582.95
0x0f13BC9aF3B3c2F238E9373AA1445C6c7D1f7680,11181.8
0x1832CF3056bfcc216C3a5c2489E6d91723D9042d,127071.9
0x0c43BC3425562BeF721d59c118B63e291B2246fC,63096.45
0x64d560D47b6DB9437C2926B3A45ef20424B043cf,17049.0
0x2e2EC562f893E8cE063b10305d1640E21Db0e8C5,48992.25
0x79F7cc53EcC4D1F1aabB46EBa45A0A6396dCBD0f,177740.55
0x58cD49210A74f2551C9F1c7856141a6E06Ba09F1,8943.75
0x808e277869548815826f4c80d71c12d5D5D57712,5152.7
0xdE839FdF7c2D1fa2Ef00E46E38bB1B121F7A994c,7662.85
0xA0B37dDdfFC323E80cc0b4A3CbB1C73719796b55,10231.9
0xe6A83B76Bf5c5fA01D1bea2abfdC2d28Ade5307a,2302.5
0xB5731bD11fBE03EE1E2C9B9e1D660b97947ae38B,204682.15
0x0cB7327D91fce68f0D6b7f5e0EeF53C61FFfb4A7,250716.4
0xDa703A67e7cEE7d57d8D52F888612870E3c3f901,100824.55
0x89C159c868825972261807E2b10c7d44b4c55dfB,23072.75
0xde26D510F55B19Fc4985e1BCa5c9b0035A00b0a2,85116.0
0xDD9B42252dCBfEEa823a0569684b69f14994622d,83033.95
0xD00f362EDC4147C34FBFec42A2C7ED47983d761A,39655.2
0x8c69c8Ab6B913257238daCffbA0FD2723BBcA63a,45739.0
0x49FD50294C448Cb11D1d0B4520F6BD77D5926096,256952.45
0x477D4386aB693cf379Eabf7D32F35B2eB9d7529b,82905.65
0x98c080a7A8be06a6c03b164E02D0d89095182816,1010.9
0x6E006f503b378dc0D8f05172b015A01fDe036bb5,23415.35
0x29a8074170123c3B0ac7Dd1172488D81E3198648,260173.65
0x8C6807A51b2854101ade75a4CC42cdd0A61A4998,10323.9
0x00AE8Cbb50dc9Ef7D5f56E28c6CDA2f4A2180a32,69687.65
0xAB44f88660AE60E827D51d902E6A146F8405AAad,10324.8
0x8f685659a685951D7D5C94D3cbF7A00f97171032,255094.4
0x3939D56c5F328a4f601C9aEB4640558ed4E16E41,74839.8
0xeAAA73A8fD16844777d32585411E3d9115329d3e,68992.15
0xe5e43d2e8fbB409eFa186DD2048E460f6E273401,20000.0
0xC1CC1FEEF5c65e9Dc65244d9cC09Bb204bdbd723,20039.7
0xB109902012Bbcb6124c5C0aBB73318264B034E0E,25150.55
0xc9AF65Ac70C0379C5aD83d15B714eeeCF9461909,25805.95
0x29D45D7D68753713F55a157723954aBf0149E8e6,59530.7
0x4b3807E77560ac967Ae1Fe7bb3F6be5aD1F14a43,23717.75
0x93EC897AFa5A463A1277b68f689B2362d869df00,25800.7
0x9747465BEcfDAE752bC3eBFeFB6383c9d09536Fb,663.05
0x4eed775C07F567AFEdBf9Ce0051f2f5c34165b83,26450.4
0x25BBB083273E5d662E44659897B1f8EB6D5F2Cf8,9208.45
0xcac871699E6f84Ebbac28eC7Ce7f5bE82f72ef97,5739.0
0xBf6d7266D2b72D851b8309C1cecA24D48E0D0837,26539.2
0x337e032e2af95a6DB5E3F9AE998CD61f8f03a758,1160.8
0xd49EcB59291071b1f731CD5a298e11c83b3287A4,18079.6
0x74F8010532496B9b82BC31D0076De9858445Ad62,63564.35
0xb25108216352962FeA8700D52c0B1473C0f3Eb2f,50997.6
0xA47b0A3Fd39B2FAF12272695b4e23c5419cA88f0,210265.55
0x7abd017421A40aAf08586fFacbA7e4f4e7656388,851.2
0x27dd1eBa2625BF11dd2Ca5cA62A9bFE77CFccf95,10835.7
0x4Ec267d71dD4D28A610216E387eFB6B14aa9D10F,24292.4
0xD65458713A7ad36E3F9b73EB2fC1Fd6222526676,2250.0
0xc7fb818a5E1FB4a7553A2CB4BA08418394DB3406,165400.2
0x322a974096C027748a1847B82ed5BfBfF88087BF,12922.45
0x62c464E71e61a9Bab112Da06415Ebe1ECB860B4E,51690.3
0xC6F4D7fcE4F7A760ee87F90D3d097448454D93e3,25820.6
0xF8d84CbeD9c964031879a6195e3Fc5b838b9E7e2,76016.75
0x4Cf62C2B5508A4DA0972b7C18Cd2fe31361372C8,61655.4
0xdA162327969FEdb21857b797950a62657a1d9737,12379.35
0x461ea5C4b176BE553acd1ABaB83Fdc36CE560016,248208.95
0x4165B9C922d3e8f28ecdd5a6B1cE936E918BE25f,2597.3
0xeA1ed98DE27f1c8359e71Be07fe452D210b23D9a,5813.65
0x9eaC5689A938486CdE8EEb81cf8A2E779F04fB2a,4156.05
0x1ee593cF0C8cb4F7AC06E69DD0Aa5b2C22Be6d13,10385.85
0x8D3dDa1ff262dddfc969d301bce282Ad630a6b38,5193.65
0x479297f6cA00a552d77E79f7530d2216AB31Ec52,8335.35
0x5a3a4bdD1ba7231926cB6a9c3c99Bf50F546552D,259700.35
0x4A33e162C04fBd24567b66Ae923C896517Fd7c74,26204.0
0x404859E9434d451586A5C3CaB9a61e442546375f,15000.0
0x5f2A2F4E0c14f7936bA9068217E13F406a5cf7A1,12431.25
0x95E06Dc970bDFa69B377299Fe17d711eEC0C2816,12212.3
0xCAfacEaDb79546c9d540821E97C185F90A1A5dE3,2590.9
0xdA95FE00cBEdcBE886389Be96c82B16BCa57ca61,194296.0
0x7cb3CE56357C4470AC98D4a2ec4af0dA64AC34d0,25896.1
0xbA716048bd7c1F281d8DF8211DFE96cA4c2d2F47,250459.05
0xBe37b9e95AA78F78101124dea74EA30e86cdfD3f,10351.0
0x6c4B8EdFD9Dc2531E2D3112c855317F1Fa3DA7C6,5535.2
0xA825ea3b56f7992373422926c80084E5F2538601,25859.1
0xa1aD8E8111BF740084aFC2747Ee14fbE1E1561Ed,25854.95
0x8EE00c1bDf81e17843409212b869f55b333Dc17f,50514.6
0x1a9c29a702bc64A5231cb6D5CCEA93c7C494B69d,48205.25
0xF0a213dE38d47D2c0001A26F69b1CCDB4Db15010,55294.7
0x0e0255375625e3E10fBf7683c238d98Fb1975182,8228.0
0x50C6EAF95e315d435E016F07C6D7252A9D3C6fB2,1033583.55
0x146A513050383eDE1f401C0655E6663E3fBf79C9,7286.7
0x2361bB47f6D8fBbB54Ad124dEb5178472f192E4D,24159.55
0xdD9557757240e1253460B264fEC9319b6d13161E,7516.95
0x2de0A2e6FdED1b4BB4c4f2cB24388d0638A7014C,77487.0
0x94491e54dc22de75D84009dF313ba4f62Bc81524,7947.2
0xE274d15a1668c3FCae3cA5b206FdCA7bb808A2f9,8037.95
0x877B9F1a74737e9bB38f7bE4124cBD7d53A6ce40,30977.35
0x4a788E4153403D8f00A5C2960bB3aC99927c496E,77441.9
0x560D536666a5f4c8b8B2f214234dc2FBe3789f69,206960.05
0x8857Ea49d6a1Cd5Ea74443186F0A52F322B17f07,100479.25
0x60083411d9F5fa98EFB6D33D7001656F00d1cC4C,6451.9
0x5B51B768f83127F3c4Ab918ebA44558928beb519,20660.7
0xD645ABAeFd5b25f6bE1911D7961E0274d712B44E,25827.4
0xD9DE3e3d9F94e9FEA2e0c1892fE6e48b6CD56b61,85224.25
0xeC4a3477769EAd8dF8Fa5336d2d699574b621f43,4646.0
0x058913cD438a8692c20C6aE2f33C5fF6d0515E4B,5667.45
0x1eae6bbbc5127A4A84a36470ead5E0b7918Fa5C1,8269.4
0x4DC401cBC4634aE1581e89d34dfe94158D3813f4,4715.45
0xf362F25b77cC0269aAFcd90A29C21616DEe9d264,84901.4
0xB35B7933Df7C72f485E02dC91d7605F189f2615B,100338.0
0x3EE76DC853CD052AC8b8FCf20a2817c7447Bd361,8796.15
0x6e6B96cCfB2970bd8C0C8D844f18e3DaD7bAcFfA,5512.05
0x4EbDC5292B62E792afc581194A07F0885BbE71E1,2882.6
0xc6399e2322A74b651421FABfE7d602da45385bAD,125364.95
0x31105664A39E14ED6535E09651c54c064b23a8b0,17488.6
0xB5c752d59A81A48Ce0883C13e96A74f5b20501a5,1500.0
0xAAEFf476432FB977Ccd33c79aa723e218DED3752,24198.6
0xB828EdE61d53e70E25Db268eE571c0480F01CB1D,514.85
0x07F334c5e1416E13d4F7A71CC2611Cb5aC3a2760,49004.3
0x2245A1e4Bcf9F9eA3d03650145a239797f2602fB,193073.1
0xc2e68644e12a69e0310b572F9dFC2a603A7eae1C,51687.35
0x193a3805df313640eB2d0969cf9809B113696f9a,51491.75
0x5a04f936Fe3CA669a70223FA1037B56d16554142,368198.7
0xee42D06ff821Ce21A766f2300fc26b1AEAd83487,162207.8
0xF29BfDEc1a3598b7d8d7fe27cBBb0423BE199ef1,12874.05
0x08E727aAE1bB1fC04d6AFAEf1B6b983A0c57B0Cd,26450.2
0xc55F97C1e78B16545f05851880bBEf8625aF3ecb,249334.35
0x9BFF6a653483aB55fb527f4DDf0D59CF3e991D0E,20889.25
0x614101E6d49a5AE3E1Def62422C3A7c2Cf1c9475,33203.1
0x63250e66b7792C7b78005F4939203B9683a4A498,257909.25
0xBAed03099C342d311579eA26378aD5a07a081A54,9000.0
0x39b0397F8fEeDc70fBfE4676aC2dEdbBa6678387,50000.0
0x91890c2DB672AdC351a45850e5Afa7B70581929C,9625.75
0xC9B8Adac2548078bCB53C53D9C6dCbE18Cdc75aa,515.1
0x74516ba9496A3791b5CAc6E4B58838EF3F9eCbd6,12500.0
0xF95aaE303A622b4AdCA046dC4118C787089D3675,2750.0
0xe529efD46F57d5A9087f7908b860F4C2a54aA3B4,386982.5
0x3EeF61f288AE9Fc32F924E97BD3a9f98BC44A494,515857.3
0x97f236bBAfA578d00741Df778B1e666b318eF409,264325.85
0xc92356c38a0C6BB8A9d4485020186E33f6De5646,113359.5
0xdD814142463fd0A9A1cB35c21BcA254609EA447E,79576.0
0xcea15aA74f01EFE69116a6F8E6f2392Eba855909,8296.45
0x968d425D6b19ae71E56EA2CedCd6C53745B8F5C0,2500.0
0x487A84c8B9Ae0F077203bCF4450374aA9B838d7a,11594.3
0x1057Fb82C03Ec09483bb5ab4d04d8a6fdb1429eb,23397.65
0xA3317039D30a71ea3eD85b70faDed673f0776f31,40456.0
0x095DbF7D01f61d7a2b0DC8f07968fD3396309942,6917.75
0x71F0Fb43ad55D0e2ca34CB83492359469eeF3438,151925.9
0xF86BF9B5c21A8c5DD8076D3661C74b7c62fbC885,4980.6
0xCDe1d9Cf0A345147947063407E9670C6A00605Cb,50209.0
0x2Ef28eDE6D86701B27e1913C81222b92DaA890b3,2523.4
0xd09Eb515B922664859E544C5843Ed6aea3DA396c,3619.0
0x6437838B11FEf8b30899687306Ef885eB51E0F5e,5000.0
0x7cE1Da8Af4f7F7779CFbe961EC680f740D604132,1211.0
0xfd4d97597A57dE168F12988B12bCE1532f6a01A3,50000.0
0x305288d1f39Cc48EF9644C7CAD71A6779A3375C3,5159.45
0xaE518512174E744616E1CeF9fd5593B73Dc56946,10406.1
0x853049FFC8f90C67A10708E9A48B69959b385BDD,12833.35
0xBD0Ca42Fbc65C7e67220eC99C075697ef0a82C3E,34344.85
0xfbEBDF13ba32835662d6d33D84a2bd1F52985439,128922.65
0x7747C6A94dd3839533E71ecE3aeD4F45123eC63f,17293.7
0x9276DA6488BBE1C70A1E931f279FAe2835913CE3,20000.0
0x9c9644DEaC6A84249eE6d027BcFd8Ea45aF97F8d,56475.15
0xE146E3f21dac52AB6CFf51d05A32F4fe23a7E7f5,26134.4
0xF32E7A3C7d9b7745fBd3d5f9cb4690D6b342f5D8,31437.45
0xF92D17c0bdA0F6cca5e1d5e07874a8D25810D1ae,150000.55
0xCe1320ca406c8c4A32669b1Fad04C42baDd0dF04,41522.4
0x69B7B17115ee3548eede87e806479cB08A9B5570,12621.25
0x954CABCcE596337C1D4e400F84d026a13e773659,7232.95
0xfA942474dE8310593DAC46729BF8439e11cf10e9,27177.3
0xFE79c66A81554D6b54b37a8a15c967289e71131F,97500.0
0xdCB4271948309e4417B786367cdDa5B93b910768,255950.7
0xD7e68eA0DE4bc307fd0978EC8e7c01087312D00f,28514.25
0x263b79BdAd47613eCaA8De369c283899d2220b16,100000.0
0xedFDad2B3009BDBF6D3947a705123d44A75a5496,15000.0
0xB200154E98558051FDC71Ea7b7402ED9574D5f1f,250025.05
0xE102A3dbfA7973BF8e06836128F82F72E64Da134,771.7
0xA82Bb645Cd31eb373963134224493C63C298bC72,25023.3
0xF89389eF73cf6dCeA9466Dd8382da5Ac518ca590,37495.1
0xdB359552c9Cb4C2ea3DcdEeE011baC1295a1aD4b,95238.1
0x7CC9Fd9c6890Ba187227c049bB01B99566787B8A,74625.45
0x2CC1BfDA6A779c9AB103Ec2F9640bcdc2B741570,5908.15
0x278c4d8D839729C92eD9e52A276Ace9bD807eeBD,154.35
